type	event_type	task_role	letter
A	show_letter	target	A
B	show_letter	target	B
C	show_letter	target	C
D	show_letter	target	D
E	show_letter	target	E
F	show_letter	target	F
G	show_letter	target	G
H	show_letter	target	H
I	show_letter	target	I
J	show_letter	target	J
K	show_letter	target	K
L	show_letter	target	L
M	show_letter	target	M
N	show_letter	target	N
O	show_letter	target	O
P	show_letter	target	P
Q	show_letter	target	Q
R	show_letter	target	R
S	show_letter	target	S
T	show_letter	target	T
U	show_letter	target	U
V	show_letter	target	V
W	show_letter	target	W
X	show_letter	target	X
Y	show_letter	target	Y
Z	show_letter	target	Z
gA	show_letter	non_target	A
gB	show_letter	non_target	B
gC	show_letter	non_target	C
gD	show_letter	non_target	D
gE	show_letter	non_target	E
gF	show_letter	non_target	F
gG	show_letter	non_target	G
gH	show_letter	non_target	H
gI	show_letter	non_target	I
gJ	show_letter	non_target	J
gK	show_letter	non_target	K
gL	show_letter	non_target	L
gM	show_letter	non_target	M
gN	show_letter	non_target	N
gO	show_letter	non_target	O
gP	show_letter	non_target	P
gQ	show_letter	non_target	Q
gR	show_letter	non_target	R
gS	show_letter	non_target	S
gT	show_letter	non_target	T
gU	show_letter	non_target	U
gV	show_letter	non_target	V
gW	show_letter	non_target	W
gX	show_letter	non_target	X
gY	show_letter	non_target	Y
gZ	show_letter	non_target	Z
rA	show_letter	probe	A
rB	show_letter	probe	B
rC	show_letter	probe	C
rD	show_letter	probe	D
rE	show_letter	probe	E
rF	show_letter	probe	F
rG	show_letter	probe	G
rH	show_letter	probe	H
rI	show_letter	probe	I
rJ	show_letter	probe	J
rK	show_letter	probe	K
rL	show_letter	probe	L
rM	show_letter	probe	M
rN	show_letter	probe	N
rO	show_letter	probe	O
rP	show_letter	probe	P
rQ	show_letter	probe	Q
rR	show_letter	probe	R
rS	show_letter	probe	S
rT	show_letter	probe	T
rU	show_letter	probe	U
rV	show_letter	probe	V
rW	show_letter	probe	W
rX	show_letter	probe	X
rY	show_letter	probe	Y
rZ	show_letter	probe	Z
WM	show_dash	work_memory	n/a
nonWM	show_cross	ready	n/a
correct	sound_beep	correct_feedback	n/a
incorrect	sound_buzz	incorrect_feedback	n/a
wrong	sound_buzz	incorrect_feedback	n/a
1	right_click	in_group	n/a
2	left_click	out_group	n/a
cross	fixation	fixate	n/a
255	response	unknown	n/a
