pres_trial	stimulus	type	latency
1	'Picture'	'S'	320348
1	'Picture'	'Y'	320708
1	'Picture'	'C'	321069
1	'Picture'	'V'	321429
1	'Picture'	'T'	321789
1	'Picture'	'gW'	322150
1	'Picture'	'WM'	322510
1	'Picture'	'rV'	323210
1	'Response'	'1'	323395.992000000
2	'Sound'	'correct'	323515.192000000
2	'Response'	'255'	323922.992000000
3	'Picture'	'nonWM'	323939
3	'Picture'	'F'	325251
3	'Picture'	'M'	325611
3	'Picture'	'B'	325972
3	'Picture'	'gN'	326332
3	'Picture'	'L'	326692
3	'Picture'	'X'	327053
3	'Picture'	'J'	327413
3	'Picture'	'Y'	327773
3	'Picture'	'WM'	328134
3	'Picture'	'rP'	329068
3	'Response'	'255'	329334.992000000
4	'Sound'	'correct'	329454.192000000
4	'Response'	'1'	330876.992000000
5	'Picture'	'nonWM'	330895
5	'Picture'	'gR'	332207
5	'Picture'	'gX'	332567
5	'Picture'	'S'	332927
5	'Picture'	'P'	333288
5	'Picture'	'N'	333648
5	'Picture'	'gD'	334009
5	'Picture'	'gG'	334369
5	'Picture'	'gJ'	334729
5	'Picture'	'WM'	335090
5	'Picture'	'rM'	335836
5	'Response'	'255'	336037.992000000
6	'Sound'	'correct'	336157.192000000
6	'Response'	'1'	337296.992000000
7	'Picture'	'nonWM'	337315
7	'Picture'	'gD'	338627
7	'Picture'	'gV'	338987
7	'Picture'	'G'	339347
7	'Picture'	'gH'	339708
7	'Picture'	'gP'	340068
7	'Picture'	'gJ'	340428
7	'Picture'	'M'	340789
7	'Picture'	'Z'	341149
7	'Picture'	'WM'	341510
7	'Picture'	'rY'	342151
7	'Response'	'255'	342312.992000000
8	'Sound'	'correct'	342432.192000000
8	'Response'	'1'	342615.992000000
9	'Picture'	'nonWM'	342633
9	'Picture'	'Y'	343944
9	'Picture'	'gW'	344305
9	'Picture'	'S'	344665
9	'Picture'	'J'	345025
9	'Picture'	'P'	345386
9	'Picture'	'C'	345746
9	'Picture'	'D'	346107
9	'Picture'	'K'	346467
9	'Picture'	'WM'	346827
9	'Picture'	'rC'	347766
9	'Response'	'1'	347921.992000000
10	'Sound'	'correct'	348041.192000000
10	'Response'	'255'	348844.992000000
11	'Picture'	'nonWM'	348864
11	'Picture'	'gZ'	350175
11	'Picture'	'W'	350536
11	'Picture'	'gT'	350896
11	'Picture'	'R'	351256
11	'Picture'	'H'	351617
11	'Picture'	'L'	351977
11	'Picture'	'D'	352338
11	'Picture'	'gJ'	352698
11	'Picture'	'WM'	353058
11	'Picture'	'rH'	353825
11	'Response'	'255'	353965.992000000
12	'Sound'	'wrong'	354085.192000000
12	'Response'	'1'	356088.992000000
13	'Picture'	'nonWM'	356105
13	'Picture'	'gK'	357417
13	'Picture'	'gH'	357777
13	'Picture'	'L'	358137
13	'Picture'	'V'	358498
13	'Picture'	'R'	358858
13	'Picture'	'gC'	359218
13	'Picture'	'gJ'	359579
13	'Picture'	'gY'	359939
13	'Picture'	'WM'	360299
13	'Picture'	'rR'	360861
13	'Response'	'1'	361077.992000000
14	'Sound'	'correct'	361197.192000000
14	'Response'	'1'	362290.992000000
15	'Picture'	'nonWM'	362307
15	'Picture'	'B'	363618
15	'Picture'	'gF'	363979
15	'Picture'	'gH'	364339
15	'Picture'	'R'	364699
15	'Picture'	'gZ'	365060
15	'Picture'	'G'	365420
15	'Picture'	'gM'	365781
15	'Picture'	'gV'	366141
15	'Picture'	'WM'	366501
15	'Picture'	'rB'	367381
15	'Response'	'1'	367537.992000000
16	'Sound'	'correct'	367657.192000000
16	'Response'	'255'	367846.992000000
17	'Picture'	'nonWM'	367863
17	'Picture'	'gP'	369175
17	'Picture'	'gM'	369535
17	'Picture'	'D'	369895
17	'Picture'	'gZ'	370256
17	'Picture'	'gB'	370616
17	'Picture'	'R'	370977
17	'Picture'	'gN'	371337
17	'Picture'	'G'	371697
17	'Picture'	'WM'	372058
17	'Picture'	'rF'	372829
17	'Response'	'255'	373087.992000000
18	'Sound'	'correct'	373207.192000000
18	'Response'	'1'	373377.992000000
19	'Picture'	'nonWM'	373395
19	'Picture'	'W'	374706
19	'Picture'	'D'	375066
19	'Picture'	'R'	375427
19	'Picture'	'Z'	375787
19	'Picture'	'M'	376148
19	'Picture'	'gT'	376508
19	'Picture'	'H'	376868
19	'Picture'	'L'	377229
19	'Picture'	'WM'	377589
19	'Picture'	'rW'	378620
19	'Response'	'1'	378755.992000000
20	'Sound'	'correct'	378875.192000000
20	'Response'	'255'	379144.992000000
21	'Picture'	'nonWM'	379161
21	'Picture'	'K'	380472
21	'Picture'	'G'	380833
21	'Picture'	'J'	381193
21	'Picture'	'Z'	381553
21	'Picture'	'H'	381914
21	'Picture'	'D'	382274
21	'Picture'	'gP'	382634
21	'Picture'	'V'	382995
21	'Picture'	'WM'	383355
21	'Picture'	'rG'	384248
21	'Response'	'1'	384456.992000000
22	'Sound'	'correct'	384577.192000000
22	'Response'	'255'	385036.992000000
23	'Picture'	'nonWM'	385056
23	'Picture'	'gC'	386368
23	'Picture'	'gP'	386728
23	'Picture'	'X'	387089
23	'Picture'	'gZ'	387449
23	'Picture'	'T'	387809
23	'Picture'	'Y'	388170
23	'Picture'	'J'	388530
23	'Picture'	'B'	388891
23	'Picture'	'WM'	389251
23	'Picture'	'rH'	390098
23	'Response'	'255'	390290.992000000
24	'Sound'	'correct'	390410.192000000
24	'Response'	'1'	390988.992000000
25	'Picture'	'nonWM'	391007
25	'Picture'	'P'	392319
25	'Picture'	'gY'	392679
25	'Picture'	'R'	393039
25	'Picture'	'T'	393400
25	'Picture'	'B'	393760
25	'Picture'	'G'	394120
25	'Picture'	'V'	394481
25	'Picture'	'M'	394841
25	'Picture'	'WM'	395202
25	'Picture'	'rP'	395972
25	'Response'	'1'	396162.992000000
26	'Sound'	'correct'	396282.192000000
26	'Response'	'1'	397296.992000000
27	'Picture'	'nonWM'	397314
27	'Picture'	'gD'	398625
27	'Picture'	'gC'	398986
27	'Picture'	'R'	399346
27	'Picture'	'gG'	399706
27	'Picture'	'Z'	400067
27	'Picture'	'gX'	400427
27	'Picture'	'gL'	400787
27	'Picture'	'K'	401148
27	'Picture'	'WM'	401508
27	'Picture'	'rK'	402359
27	'Response'	'1'	402562.992000000
28	'Sound'	'correct'	402682.192000000
28	'Response'	'1'	404098.992000000
29	'Picture'	'nonWM'	404115
29	'Picture'	'gG'	405426
29	'Picture'	'L'	405787
29	'Picture'	'X'	406147
29	'Picture'	'gP'	406507
29	'Picture'	'gH'	406868
29	'Picture'	'gM'	407228
29	'Picture'	'N'	407588
29	'Picture'	'gR'	407949
29	'Picture'	'WM'	408309
29	'Picture'	'rZ'	409047
29	'Response'	'255'	409233.992000000
30	'Sound'	'correct'	409353.192000000
30	'Response'	'1'	409885.992000000
31	'Picture'	'nonWM'	409901
31	'Picture'	'D'	411213
31	'Picture'	'Q'	411573
31	'Picture'	'G'	411934
31	'Picture'	'gM'	412294
31	'Picture'	'P'	412654
31	'Picture'	'gV'	413015
31	'Picture'	'gF'	413375
31	'Picture'	'T'	413736
31	'Picture'	'WM'	414096
31	'Picture'	'rB'	414674
31	'Response'	'1'	414954.992000000
32	'Sound'	'wrong'	415074.192000000
32	'Response'	'255'	415969.992000000
33	'Picture'	'nonWM'	415986
33	'Picture'	'J'	417298
33	'Picture'	'T'	417658
33	'Picture'	'L'	418018
33	'Picture'	'X'	418379
33	'Picture'	'S'	418739
33	'Picture'	'G'	419099
33	'Picture'	'Q'	419460
33	'Picture'	'gR'	419820
33	'Picture'	'WM'	420181
33	'Picture'	'rY'	420847
33	'Response'	'255'	421018.992000000
34	'Sound'	'correct'	421138.192000000
34	'Response'	'1'	421657.992000000
35	'Picture'	'nonWM'	421677
35	'Picture'	'gZ'	422988
35	'Picture'	'gC'	423349
35	'Picture'	'R'	423709
35	'Picture'	'F'	424069
35	'Picture'	'Q'	424430
35	'Picture'	'V'	424790
35	'Picture'	'P'	425150
35	'Picture'	'gN'	425511
35	'Picture'	'WM'	425871
35	'Picture'	'rF'	426827
35	'Response'	'1'	427016.992000000
36	'Sound'	'correct'	427136.192000000
36	'Response'	'255'	427701.992000000
37	'Picture'	'nonWM'	427719
37	'Picture'	'H'	429031
37	'Picture'	'B'	429391
37	'Picture'	'Q'	429751
37	'Picture'	'gK'	430112
37	'Picture'	'S'	430472
37	'Picture'	'R'	430833
37	'Picture'	'gT'	431193
37	'Picture'	'gJ'	431553
37	'Picture'	'WM'	431914
37	'Picture'	'rQ'	432794
37	'Response'	'1'	432941.992000000
38	'Sound'	'correct'	433061.192000000
38	'Response'	'1'	434477.992000000
39	'Picture'	'nonWM'	434495
39	'Picture'	'Y'	435807
39	'Picture'	'S'	436167
39	'Picture'	'N'	436527
39	'Picture'	'M'	436888
39	'Picture'	'F'	437248
39	'Picture'	'Q'	437608
39	'Picture'	'H'	437969
39	'Picture'	'gW'	438329
39	'Picture'	'WM'	438690
39	'Picture'	'rN'	439360
39	'Response'	'1'	439565.992000000
40	'Sound'	'correct'	439685.192000000
40	'Response'	'255'	440139.992000000
41	'Picture'	'nonWM'	440156
41	'Picture'	'J'	441468
41	'Picture'	'S'	441828
41	'Picture'	'Y'	442189
41	'Picture'	'gT'	442549
41	'Picture'	'gP'	442909
41	'Picture'	'F'	443270
41	'Picture'	'gM'	443630
41	'Picture'	'K'	443990
41	'Picture'	'WM'	444351
41	'Picture'	'rV'	444942
41	'Response'	'255'	445155.992000000
42	'Sound'	'correct'	445275.192000000
42	'Response'	'1'	445484.992000000
43	'Picture'	'nonWM'	445503
43	'Picture'	'L'	446815
43	'Picture'	'F'	447175
43	'Picture'	'gM'	447536
43	'Picture'	'gJ'	447896
43	'Picture'	'K'	448256
43	'Picture'	'gN'	448617
43	'Picture'	'R'	448977
43	'Picture'	'H'	449337
43	'Picture'	'WM'	449698
43	'Picture'	'rG'	450632
43	'Response'	'255'	450816.992000000
44	'Sound'	'correct'	450936.192000000
44	'Response'	'1'	451726.992000000
45	'Picture'	'nonWM'	451743
45	'Picture'	'gJ'	453054
45	'Picture'	'T'	453415
45	'Picture'	'V'	453775
45	'Picture'	'D'	454135
45	'Picture'	'X'	454496
45	'Picture'	'G'	454856
45	'Picture'	'N'	455217
45	'Picture'	'R'	455577
45	'Picture'	'WM'	455937
45	'Picture'	'rR'	456838
45	'Response'	'1'	456999.992000000
46	'Sound'	'correct'	457119.192000000
46	'Response'	'255'	457236.992000000
47	'Picture'	'nonWM'	457253
47	'Picture'	'gH'	458565
47	'Picture'	'M'	458925
47	'Picture'	'gW'	459286
47	'Picture'	'gN'	459646
47	'Picture'	'G'	460006
47	'Picture'	'gB'	460367
47	'Picture'	'T'	460727
47	'Picture'	'gL'	461087
47	'Picture'	'WM'	461448
47	'Picture'	'rT'	462022
47	'Response'	'1'	462153.992000000
48	'Sound'	'correct'	462273.192000000
48	'Response'	'1'	464032.992000000
49	'Picture'	'nonWM'	464050
49	'Picture'	'V'	465362
49	'Picture'	'W'	465722
49	'Picture'	'gQ'	466082
49	'Picture'	'S'	466443
49	'Picture'	'gT'	466803
49	'Picture'	'Z'	467163
49	'Picture'	'K'	467524
49	'Picture'	'gX'	467884
49	'Picture'	'WM'	468245
49	'Picture'	'rW'	469049
49	'Response'	'1'	469272.992000000
50	'Sound'	'correct'	469392.192000000
50	'Response'	'255'	469983.992000000
1	'Picture'	'nonWM'	472592
1	'Picture'	'L'	473904
1	'Picture'	'C'	474264
1	'Picture'	'gZ'	474625
1	'Picture'	'M'	474985
1	'Picture'	'T'	475346
1	'Picture'	'B'	475706
1	'Picture'	'G'	476066
1	'Picture'	'K'	476431
1	'Picture'	'WM'	476791
1	'Picture'	'rD'	477621
1	'Response'	'255'	477792.992000000
2	'Sound'	'correct'	477912.192000000
2	'Response'	'1'	478168.992000000
3	'Picture'	'nonWM'	478187
3	'Picture'	'gJ'	479498
3	'Picture'	'Q'	479859
3	'Picture'	'gK'	480219
3	'Picture'	'F'	480580
3	'Picture'	'Z'	480940
3	'Picture'	'W'	481300
3	'Picture'	'gM'	481661
3	'Picture'	'H'	482021
3	'Picture'	'WM'	482381
3	'Picture'	'rB'	483136
3	'Response'	'255'	483282.992000000
4	'Sound'	'correct'	483402.192000000
4	'Response'	'1'	483658.992000000
5	'Picture'	'nonWM'	483676
5	'Picture'	'K'	484988
5	'Picture'	'gC'	485348
5	'Picture'	'gZ'	485708
5	'Picture'	'M'	486069
5	'Picture'	'L'	486429
5	'Picture'	'gF'	486790
5	'Picture'	'G'	487150
5	'Picture'	'Y'	487510
5	'Picture'	'WM'	487871
5	'Picture'	'rL'	488847
5	'Response'	'1'	489036.992000000
6	'Sound'	'correct'	489156.192000000
6	'Response'	'255'	489306.992000000
7	'Picture'	'nonWM'	489325
7	'Picture'	'gD'	490636
7	'Picture'	'gN'	490997
7	'Picture'	'gK'	491357
7	'Picture'	'H'	491718
7	'Picture'	'gJ'	492078
7	'Picture'	'C'	492438
7	'Picture'	'gB'	492799
7	'Picture'	'M'	493159
7	'Picture'	'WM'	493520
7	'Picture'	'rS'	494328
7	'Response'	'255'	494513.992000000
8	'Sound'	'correct'	494633.192000000
8	'Response'	'1'	494836.992000000
9	'Picture'	'nonWM'	494856
9	'Picture'	'gS'	496168
9	'Picture'	'gT'	496528
9	'Picture'	'gG'	496889
9	'Picture'	'N'	497249
9	'Picture'	'W'	497609
9	'Picture'	'J'	497970
9	'Picture'	'gF'	498330
9	'Picture'	'gH'	498691
9	'Picture'	'WM'	499055
9	'Picture'	'rN'	499994
9	'Response'	'1'	500168.992000000
10	'Sound'	'correct'	500288.192000000
10	'Response'	'255'	500412.992000000
11	'Picture'	'nonWM'	500430
11	'Picture'	'Z'	501741
11	'Picture'	'N'	502102
11	'Picture'	'K'	502462
11	'Picture'	'G'	502822
11	'Picture'	'B'	503183
11	'Picture'	'M'	503543
11	'Picture'	'Y'	503903
11	'Picture'	'gR'	504264
11	'Picture'	'WM'	504624
11	'Picture'	'rK'	505445
11	'Response'	'1'	505573.992000000
12	'Sound'	'correct'	505693.192000000
12	'Response'	'255'	506634.992000000
13	'Picture'	'nonWM'	506652
13	'Picture'	'F'	507964
13	'Picture'	'W'	508324
13	'Picture'	'C'	508685
13	'Picture'	'gR'	509045
13	'Picture'	'N'	509405
13	'Picture'	'Q'	509766
13	'Picture'	'H'	510126
13	'Picture'	'S'	510486
13	'Picture'	'WM'	510847
13	'Picture'	'rJ'	511895
13	'Response'	'255'	512177.992000000
14	'Sound'	'correct'	512297.192000000
14	'Response'	'1'	512579.992000000
15	'Picture'	'nonWM'	512598
15	'Picture'	'K'	513910
15	'Picture'	'gG'	514270
15	'Picture'	'D'	514631
15	'Picture'	'H'	514991
15	'Picture'	'R'	515351
15	'Picture'	'T'	515712
15	'Picture'	'V'	516072
15	'Picture'	'N'	516433
15	'Picture'	'WM'	516793
15	'Picture'	'rD'	517459
15	'Response'	'1'	517667.992000000
16	'Sound'	'correct'	517787.192000000
16	'Response'	'255'	518142.992000000
17	'Picture'	'nonWM'	518159
17	'Picture'	'gY'	519471
17	'Picture'	'T'	519831
17	'Picture'	'gW'	520192
17	'Picture'	'gN'	520552
17	'Picture'	'gJ'	520912
17	'Picture'	'V'	521273
17	'Picture'	'Z'	521633
17	'Picture'	'gC'	521993
17	'Picture'	'WM'	522354
17	'Picture'	'rB'	523351
17	'Response'	'255'	523520.992000000
18	'Sound'	'correct'	523640.192000000
18	'Response'	'1'	523876.992000000
19	'Picture'	'nonWM'	523896
19	'Picture'	'V'	525208
19	'Picture'	'L'	525568
19	'Picture'	'S'	525928
19	'Picture'	'gM'	526289
19	'Picture'	'R'	526649
19	'Picture'	'gD'	527009
19	'Picture'	'N'	527370
19	'Picture'	'gQ'	527730
19	'Picture'	'WM'	528090
19	'Picture'	'rK'	528677
19	'Response'	'255'	528878.992000000
20	'Sound'	'correct'	528998.192000000
20	'Response'	'1'	529247.992000000
21	'Picture'	'nonWM'	529264
21	'Picture'	'M'	530575
21	'Picture'	'R'	530936
21	'Picture'	'L'	531296
21	'Picture'	'gX'	531657
21	'Picture'	'gG'	532017
21	'Picture'	'W'	532377
21	'Picture'	'F'	532738
21	'Picture'	'gD'	533098
21	'Picture'	'WM'	533458
21	'Picture'	'rF'	534062
21	'Response'	'1'	534203.992000000
22	'Sound'	'correct'	534323.192000000
22	'Response'	'255'	534421.992000000
23	'Picture'	'nonWM'	534439
23	'Picture'	'R'	535750
23	'Picture'	'gB'	536111
23	'Picture'	'Y'	536471
23	'Picture'	'C'	536832
23	'Picture'	'gQ'	537192
23	'Picture'	'gF'	537552
23	'Picture'	'N'	537913
23	'Picture'	'L'	538273
23	'Picture'	'WM'	538633
23	'Picture'	'rZ'	539317
23	'Response'	'255'	539456.992000000
24	'Sound'	'correct'	539576.192000000
24	'Response'	'255'	540168.992000000
25	'Picture'	'nonWM'	540188
25	'Picture'	'P'	541500
25	'Picture'	'L'	541860
25	'Picture'	'H'	542220
25	'Picture'	'K'	542581
25	'Picture'	'B'	542941
25	'Picture'	'Q'	543302
25	'Picture'	'gT'	543662
25	'Picture'	'J'	544022
25	'Picture'	'WM'	544383
25	'Picture'	'rH'	545430
25	'Response'	'1'	545559.992000000
26	'Sound'	'correct'	545679.192000000
26	'Response'	'255'	546805.992000000
27	'Picture'	'nonWM'	546822
27	'Picture'	'G'	548133
27	'Picture'	'gK'	548493
27	'Picture'	'M'	548854
27	'Picture'	'D'	549214
27	'Picture'	'gR'	549575
27	'Picture'	'gC'	549935
27	'Picture'	'B'	550295
27	'Picture'	'Y'	550656
27	'Picture'	'WM'	551016
27	'Picture'	'rY'	551925
27	'Response'	'1'	552084.992000000
28	'Sound'	'correct'	552204.192000000
28	'Response'	'255'	552486.992000000
29	'Picture'	'nonWM'	552504
29	'Picture'	'L'	553815
29	'Picture'	'K'	554176
29	'Picture'	'G'	554536
29	'Picture'	'Z'	554897
29	'Picture'	'H'	555257
29	'Picture'	'W'	555617
29	'Picture'	'gM'	555978
29	'Picture'	'D'	556338
29	'Picture'	'WM'	556699
29	'Picture'	'rQ'	557704
29	'Response'	'1'	557851.992000000
30	'Sound'	'wrong'	557971.192000000
30	'Response'	'255'	558411.992000000
31	'Picture'	'nonWM'	558429
31	'Picture'	'gD'	559741
31	'Picture'	'gH'	560101
31	'Picture'	'gG'	560461
31	'Picture'	'C'	560822
31	'Picture'	'S'	561182
31	'Picture'	'N'	561543
31	'Picture'	'gM'	561903
31	'Picture'	'gF'	562263
31	'Picture'	'WM'	562624
31	'Picture'	'rS'	563608
31	'Response'	'1'	563776.992000000
32	'Sound'	'correct'	563896.192000000
32	'Response'	'255'	564824.992000000
33	'Picture'	'nonWM'	564841
33	'Picture'	'gS'	566152
33	'Picture'	'G'	566513
33	'Picture'	'gN'	566873
33	'Picture'	'gB'	567233
33	'Picture'	'L'	567594
33	'Picture'	'gQ'	567954
33	'Picture'	'gZ'	568314
33	'Picture'	'P'	568675
33	'Picture'	'WM'	569035
33	'Picture'	'rX'	569890
33	'Response'	'255'	570043.992000000
34	'Sound'	'correct'	570163.192000000
34	'Response'	'1'	570360.992000000
35	'Picture'	'nonWM'	570380
35	'Picture'	'gF'	571692
35	'Picture'	'S'	572052
35	'Picture'	'gM'	572413
35	'Picture'	'gD'	572773
35	'Picture'	'Y'	573133
35	'Picture'	'N'	573494
35	'Picture'	'gQ'	573854
35	'Picture'	'gK'	574214
35	'Picture'	'WM'	574575
35	'Picture'	'rR'	575321
35	'Response'	'255'	575547.992000000
36	'Sound'	'correct'	575667.192000000
36	'Response'	'1'	575982.992000000
37	'Picture'	'nonWM'	576000
37	'Picture'	'gM'	577311
37	'Picture'	'V'	577672
37	'Picture'	'G'	578032
37	'Picture'	'F'	578392
37	'Picture'	'gR'	578753
37	'Picture'	'X'	579113
37	'Picture'	'W'	579473
37	'Picture'	'gY'	579834
37	'Picture'	'WM'	580194
37	'Picture'	'rJ'	581007
37	'Response'	'255'	581201.992000000
38	'Sound'	'correct'	581321.192000000
38	'Response'	'1'	581564.992000000
39	'Picture'	'nonWM'	581581
39	'Picture'	'Y'	582893
39	'Picture'	'gV'	583253
39	'Picture'	'F'	583613
39	'Picture'	'R'	583974
39	'Picture'	'C'	584334
39	'Picture'	'Z'	584695
39	'Picture'	'Q'	585055
39	'Picture'	'D'	585415
39	'Picture'	'WM'	585776
39	'Picture'	'rK'	586802
39	'Response'	'255'	587008.992000000
40	'Sound'	'correct'	587128.192000000
40	'Response'	'1'	587528.992000000
41	'Picture'	'nonWM'	587548
41	'Picture'	'gQ'	588860
41	'Picture'	'gW'	589220
41	'Picture'	'C'	589581
41	'Picture'	'K'	589941
41	'Picture'	'J'	590301
41	'Picture'	'gP'	590662
41	'Picture'	'V'	591022
41	'Picture'	'M'	591383
41	'Picture'	'WM'	591743
41	'Picture'	'rM'	592506
41	'Response'	'1'	592629.992000000
42	'Sound'	'correct'	592749.192000000
42	'Response'	'255'	592886.992000000
43	'Picture'	'nonWM'	592904
43	'Picture'	'gZ'	594215
43	'Picture'	'M'	594576
43	'Picture'	'gP'	594936
43	'Picture'	'gN'	595296
43	'Picture'	'F'	595657
43	'Picture'	'L'	596017
43	'Picture'	'gD'	596378
43	'Picture'	'gH'	596738
43	'Picture'	'WM'	597098
43	'Picture'	'rJ'	597698
43	'Response'	'255'	597902.992000000
44	'Sound'	'correct'	598022.192000000
44	'Response'	'1'	598271.992000000
45	'Picture'	'nonWM'	598288
45	'Picture'	'H'	599600
45	'Picture'	'W'	599960
45	'Picture'	'gZ'	600321
45	'Picture'	'gQ'	600681
45	'Picture'	'gF'	601042
45	'Picture'	'T'	601402
45	'Picture'	'S'	601762
45	'Picture'	'M'	602123
45	'Picture'	'WM'	602483
45	'Picture'	'rB'	603187
45	'Response'	'255'	603431.992000000
46	'Sound'	'correct'	603551.192000000
46	'Response'	'1'	603939.992000000
47	'Picture'	'nonWM'	603958
47	'Picture'	'Z'	605270
47	'Picture'	'P'	605630
47	'Picture'	'W'	605990
47	'Picture'	'Q'	606351
47	'Picture'	'gB'	606711
47	'Picture'	'G'	607071
47	'Picture'	'J'	607432
47	'Picture'	'M'	607792
47	'Picture'	'WM'	608152
47	'Picture'	'rV'	608764
47	'Response'	'255'	608981.992000000
48	'Sound'	'correct'	609101.192000000
48	'Response'	'1'	610457.992000000
49	'Picture'	'nonWM'	610474
49	'Picture'	'gZ'	611786
49	'Picture'	'K'	612146
49	'Picture'	'gH'	612507
49	'Picture'	'P'	612867
49	'Picture'	'C'	613227
49	'Picture'	'gS'	613588
49	'Picture'	'gV'	613948
49	'Picture'	'gX'	614308
49	'Picture'	'WM'	614669
49	'Picture'	'rC'	615444
49	'Response'	'1'	615604.992000000
50	'Sound'	'correct'	615724.192000000
50	'Response'	'255'	616224.992000000